filename	mine_name	site_location	country	gps_coordinates	caption
DécouverteDeLassalle_rgb_2024-08-27.png	DécouverteDeLassalle	Decazeville coal basin, Decazeville, Villefranche-de-Rouergue, Aveyron, Occitanie	France	44.549702,2.261939	The Découverte de Lassalle former open-pit coal mine in Decazeville, France, is visible in the Sentinel-2 satellite image data. The site exhibits a large, flooded pit measuring approximately 3.7 kilometers in length and 2.5 kilometers in width. The mining footprint is extensive, with the managed lake indicating significant environmental alteration due to coal extraction. Vegetation loss is evident around the mine, and there are signs of land disturbance.  The environmental hazards associated with this mining operation include potential water pollution from the managed lake and possible chemical contamination risks related to coal mining. People living in nearby Decazeville may be at risk due to the mine's proximity to the town and potential water contamination. The image data indicates a broad footprint with significant landscape alteration, underscoring the need for careful management to mitigate these impacts.
DuralieCoalMine_rgb_2024-12-29.png	DuralieCoalMine	Gloucester County, New South Wales	Australia	-32.27888,151.93624	The Duralie Coal Mine in Gloucester County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data from December 29, 2024. The mine is an open-cut operation with a significant mining footprint, featuring a broad pit and associated infrastructure such as spoil heaps and haul roads. Coking coal extraction is evident, with large-scale removal of soil and rock layers. Environmental concerns include vegetation stress and loss around the mine, as well as potential water pollution from mining activities. The mine's proximity to nearby water systems poses a risk of contamination. As coal extraction is scheduled to conclude in 2024, closure activities will include decommissioning infrastructure and rehabilitating the site.
DuddarMine_rgb_2024-10-27.png	DuddarMine	Lasbela, Balochistan	Pakistan	26.087374,66.834013	The Duddar underground lead and zinc mine is situated in a rugged, mountainous landscape dominated by rocky terrain and sparse vegetation. The mining footprint is not clearly visible in the image data due to the underground nature of the operations, but associated infrastructure is likely present. Some localized land disturbance is evident around the mine site. The image data suggests possible vegetation stress in certain areas, potentially related to dust or other environmental impacts from mining activities. Risks include potential water pollution from mine water and tailings, as well as soil contamination and habitat destruction, which may affect nearby communities.
DipkaMine_rgb_2024-06-13.png	DipkaMine	Korba District, Chhattisgarh	India	22.3280056,82.532446	The Dipka coal mine in India is visible in the Sentinel-2 satellite image data, surrounded by a mix of bare ground and vegetation. The mine's footprint is significant, with a broad, terraced open pit and associated infrastructure, including spoil heaps and haul roads, indicating extensive coal extraction. The image data shows vegetation stress around the mine. The mining activities have led to substantial land disturbance and potential environmental degradation. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity due to potential sedimentation and turbidity in nearby water bodies.
DebarwaMine_rgb_2024-07-09.png	DebarwaMine	Dubaruba, Southern Region	Eritrea	15.09306,38.84528	The Debarwa copper-zinc-gold-silver mine in Dubaruba, Eritrea, is visible in the Sentinel-2 satellite image data from July 9, 2024. The mine is situated in a region of altered tholeiitic basaltic and rhyolitic volcanic rocks. The mining area exhibits significant land disturbance with bare substrate and disturbed terrain around the mining sites. Vegetation stress is evident around the mine. The extraction of copper, zinc, gold, and silver has led to substantial environmental degradation. Potential environmental hazards include soil erosion, water pollution from tailings or pit water, and habitat fragmentation. People living in nearby Asmara may be at risk due to potential water contamination from mining activities.
DalmaciaPit_rgb_2024-12-08.png	DalmaciaPit	Mantos de Punitaqui District, Punitaqui, Ovalle, Limarí Province, Coquimbo	Chile	-30.903301,-71.27155	The Dalmacia copper–gold–silver mine in Chile's Mantos de Punitaqui District is visible in the Sentinel-2 satellite image data. The mine is an underground operation, and the image does not show a significant open pit. There is extensive land disturbance around the mine, with bare substrate and disturbed terrain evident. Vegetation stress is apparent around the mining area. No significant urban development is visible within the immediate vicinity of the mine. The environmental hazards associated with this mining operation include potential water pollution and soil erosion due to the extraction of copper, gold, and silver ores. The risk of contamination may affect people living downstream of the mine.
CrowsNestPass_rgb_2024-06-09.png	CrowsNestPass	Coleman, Crows Nest Pass, Alberta	Canada	49.634839,-114.675732	The CrowsNestPass coal mine is visible in the satellite image data, situated in a mountainous landscape with dominant land cover being forest and bare ground. The mining area is extensive, with significant land disturbance and vegetation loss around the mine. Coal extraction is evident, with large-scale removal of soil and rock layers. The mine's footprint is broad, with a substantial area of bare substrate and disturbed terrain. Environmental concerns include soil erosion, potential water pollution from mining effluent, and habitat fragmentation. The discharge of mine effluent to rivers, as noted in previous studies, underscores the lasting downstream impacts of the mining activity, posing risks to people living in the vicinity.
CollierOpenCutMine_rgb_2024-09-21.png	CollierOpenCutMine	Kennedy County, New South Wales	Australia	-32.57592,146.98714	The Collier Open Cut mine in Kennedy County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data. The landscape is characterized by a mix of bare ground and sparse vegetation. The mine, known for copper extraction, has a significant footprint with a broad pit and associated infrastructure. The surrounding area shows signs of land disturbance and vegetation stress.  Copper mining activities have led to substantial environmental degradation, including soil erosion and potential water pollution. The extraction process likely involves removing vegetation and soil, exposing underlying rock and minerals. The environmental risks associated with this mining operation include increased sedimentation and potential groundwater contamination. People living in the vicinity may be at risk due to the mine's proximity to their settlements.
CollahuasiMine_rgb_2024-10-29.png	CollahuasiMine	Tarapacá 	Chile	-20.990223,-68.628381	The Collahuasi open-pit copper mine is visible in the Sentinel-2 satellite image data, situated in the high Andes of Tarapacá Region, northern Chile. The mine's extensive footprint is evident through bare and disturbed ground, with multiple open pits and associated infrastructure, including waste dumps and haul roads. Copper and molybdenum extraction is taking place, with significant land disturbance and vegetation loss around the mining sites. The proximity of the mine to local water sources and ecosystems may lead to water contamination and habitat fragmentation. The environmental risks associated with this mining operation include soil erosion, potential chemical contamination from tailings or pit water, and further habitat loss for surrounding communities.
ClimaxMine_rgb_2024-07-29.png	ClimaxMine	Climax Mining District, Lake County, Colorado	USA	39.370595,-106.170766	The Climax Mine in Lake County, Colorado, is visible in the Sentinel-2 satellite image data, showcasing a large open pit molybdenum mine covering approximately 14,350 acres. The mine's extensive footprint includes multiple pit benches and associated infrastructure. Molybdenum extraction is evident, with large-scale removal of soil and rock layers, alongside other minerals such as pyrite, wolframite, cassiterite, and monazite. Significant land disturbance and vegetation stress surround the mine. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to nearby water systems poses a risk of contamination for people living in the vicinity.
ChuquicamataMine_rgb_2024-10-29.png	ChuquicamataMine	Antofagasta	Chile	-22.296305,-68.905001	The Chuquicamata copper mine in Chile's Antofagasta Region is visible in the satellite image data, situated in the hyper-arid Atacama Desert. The mine's extensive footprint is evident, characterized by a large open pit with terraced benches and associated infrastructure. The image data indicates significant land disturbance and vegetation stress around the mine, with sparse or absent vegetation in areas adjacent to the mining site. Copper extraction is the primary activity, with associated mining of molybdenum, gold, and silver. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of nearby settlements may lead to water contamination risks for people living in the vicinity due to mining activities.
ChristmasOpenPit_rgb_2024-04-03.png	ChristmasOpenPit	Banner Mining District, Gila County, Arizona	USA	33.05899,-110.74239	The Christmas Open Pit copper mine in Banner Mining District, Gila County, Arizona, is visible in the Sentinel-2 satellite image data from April 3, 2024. The mine's broad footprint is evident through extensive bare and disturbed ground, with a large open pit and associated infrastructure, including waste dumps and haul roads. Copper extraction is apparent, with significant land disturbance and vegetation loss around the mining site. The surrounding landscape shows signs of fragmentation and stress adjacent to the mine. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. People living in nearby Winkelman and Globe may be at risk due to potential chemical contamination from copper mining activities.
ChiselOpenPit_rgb_2024-09-25.png	ChiselOpenPit	Snow Lake District, Manitoba	Canada	54.833572,-100.120125	The Chisel Open Pit, a former copper and zinc mine in the Snow Lake district of Manitoba, Canada, is visible in the Sentinel-2 satellite image data. The mine's terrain is characterized by bare and disturbed ground, with significant land disturbance evident through exposed soil and rock. The image data shows vegetation stress around the mine, with sparse or absent vegetation in certain areas. The mining activities have likely led to environmental degradation, including soil erosion and potential water pollution. The proximity of the mine to Chisel Lake may pose a risk of water contamination, exacerbating existing concerns over toxic legacy issues such as polychlorinated biphenyl contamination and elevated arsenic levels. The environmental risks associated with this historic mining operation remain unresolved.
CharlotteOpenCut_rgb_2024-10-10.png	CharlotteOpenCut	Kapunda, Light Regional Council, South Australia	Australia	-34.347491,138.917536	The Charlotte Open Cut copper mine is visible in the Sentinel-2 satellite image data, set against a backdrop of largely cleared agricultural land and sparse vegetation in Kapunda, South Australia. The mining area is characterized by bare and disturbed ground, with a significant open pit and associated infrastructure. Copper extraction is evident, with large-scale removal of soil and rock layers. The mine's footprint is localized, with pit benches and spoil heaps visible. Vegetation stress around the mine is apparent, likely due to the mining activities. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. People living in the vicinity may be at risk from potential chemical contamination associated with copper extraction.
ChamalangCoalMines_rgb_2024-10-29.png	ChamalangCoalMines	Balochistan	Pakistan	30.081877,69.363706	The Chamalang Coal Mines in Balochistan, Pakistan, are visible in the satellite image data, set amidst a semi-arid landscape dominated by sparse vegetation and bare ground. The mining area has a broad footprint with multiple open pits and associated infrastructure, including waste dumps and haul roads. The extraction of bituminous coal is evident, with significant land disturbance and vegetation stress around the mining sites. Environmental concerns include soil erosion, potential water pollution from mining activities, and habitat fragmentation. The proximity of the mine to local communities may lead to water contamination and health risks for people living in the vicinity.
ChapadaMine_rgb_2024-10-03.png	ChapadaMine	Goiás 	Brazil	-14.230058,-49.396167	The Chapada Mine in Goiás, Brazil, is visible in the satellite image data, showcasing a large open-pit copper and gold mine surrounded by a mix of vegetation and bare ground. The mining area is extensive, with significant land disturbance evident through exposed soil and rock layers. Copper and gold extraction are the primary activities, with the processing plant treating about 65,000 metric tonnes of ore per day. Vegetation stress around the mine is apparent from the image data, indicating potential environmental degradation. The environmental risks associated with this mining operation include soil erosion, water pollution from tailings or pit water, and habitat fragmentation, potentially endangering local ecosystems and people living nearby.
ChallengerOpenPitMine_rgb_2024-12-20.png	ChallengerOpenPitMine	Bronzewing Goldfield, Leonora Shire, Western Australia	Australia	-27.564155,120.966753	The Challenger Open Pit Mine in the Bronzewing Goldfield, Western Australia, is visible in the Sentinel-2 satellite image data. The mine is surrounded by sparse vegetation, with extensive bare ground and disturbed terrain around the mining site. Gold extraction is evident, with a large open pit and associated infrastructure. Vegetation stress around the mine is significant. The image data indicates land disturbance and potential chemical contamination risks associated with gold extraction. The proximity of the mine to surrounding areas may lead to water contamination for people living in the vicinity. The mine's current care and maintenance status may mitigate some environmental risks, but revival efforts could potentially exacerbate existing hazards.
CerroVanguardiaMine_rgb_2024-10-20.png	CerroVanguardiaMine	Puerto San Julián, Santa Cruz	Argentina	-48.3897,-68.246979	The Cerro Vanguardia gold and silver mine is visible in the Sentinel-2 satellite image data, situated in a Patagonian landscape dominated by sparse vegetation and bare ground. The mine's footprint is significant, with multiple open pits and associated infrastructure, including waste dumps and haul roads, indicating extensive land disturbance. The extraction of gold and silver is evident, with large-scale removal of soil and rock layers. Environmental concerns include severe vegetation stress around the mine, soil erosion, and potential water pollution from tailings. The proximity of the mine to local communities may lead to water contamination risks for people living in the vicinity due to the mining activities.
CentralNorthOpenPit_rgb_2024-12-25.png	CentralNorthOpenPit	Fosterville, City of Greater Bendigo, Victoria	Australia	-36.705632,144.50047	The Central North Open Pit, part of the Fosterville Gold Mine in Australia, is visible in the Sentinel-2 satellite image data from December 25, 2024. The mine, a major gold operation located east of Bendigo in Victoria, exhibits extensive land disturbance with a large open pit and associated infrastructure, including spoil heaps and haul roads. Significant vegetation loss and stress are evident around the mine. Gold extraction at this site has resulted in substantial environmental degradation. The surrounding landscape shows signs of fragmentation and stress adjacent to the mine. Potential environmental risks include soil erosion, water pollution from tailings or pit water, and habitat destruction for nearby forests and endangered species. People living in the vicinity may be at risk from potential chemical contamination and other mining-related hazards.
CentralIronOreEnrichmentWorks_rgb_2024-10-22.png	CentralIronOreEnrichmentWorks	Dnipropetrovsk Oblast	Ukraine	48.148509,33.533194	The Central Iron Ore Enrichment Works in Kryvyi Rih, Dnipropetrovsk Oblast, Ukraine, is visible in the Sentinel-2 satellite image data from October 22, 2024. The landscape is dominated by a mix of bare ground and sparse vegetation around the mining complex. The mine's footprint is significant, with multiple open pits and associated infrastructure evident. Vegetation stress is apparent around the mine and tailings areas, likely due to dust and potential chemical contamination from iron ore extraction. The combination of open-pit and underground mining has led to substantial land disturbance, potentially endangering local ecosystems and people living nearby. The environmental risks include soil erosion, water pollution from tailings, and habitat fragmentation.
CarraraQuarry_rgb_2024-04-12.png	CarraraQuarry	Province of Massa and Carrara, Tuscany	Italy	44.100184,10.134892	The Carrara marble quarry is visible in the Sentinel-2 satellite image data, situated in the Apuan Alps of northern Tuscany. The landscape is characterized by rugged terrain with significant mining activity. Marble extraction is evident, with large areas of exposed rock and bare substrate within the quarry. The mining footprint is substantial, with a broad, terraced geometry indicating open-pit quarrying. Environmental concerns include vegetation stress and loss around the mine, soil erosion, and potential water pollution from marble dust. The quarrying activities have led to significant land disturbance and habitat fragmentation. Risks to people living in the vicinity include potential chemical contamination and increased sedimentation in nearby water systems.
CarbocalcioQuarry_rgb_2024-08-08.png	CarbocalcioQuarry	San Lorenzo, Valdieri, Cuneo Province, Piedmont	Italy	44.26258,7.36148	The Carbocalcio Quarry in Italy's Gesso Valley is visible in the satellite image data, situated on the southern slope of Monte La Piastra. The quarry, known for extracting limestone for ground calcium carbonate powders, has a significant mining footprint with extensive bare ground and disturbed terrain. Vegetation stress is evident around the mine. The quarry's location near the Maritime Alps Natural Park raises concerns about landscape impact and potential environmental hazards, including soil erosion and water pollution from mining activities, which may affect nearby communities and ecosystems. The extraction of limestone has led to substantial land disturbance and potential risks to people living in the vicinity.
CarajásMine_rgb_2024-09-16.png	CarajásMine	Parauapebas, Pará	Brazil	-6.072239,-50.158653	The Carajás Mine in Brazil is visible in the Sentinel-2 satellite image data from September 16, 2024, showcasing a vast open-pit mine complex in the Carajás Mountains. The mine's extensive footprint is evident through significant bare and disturbed ground associated with iron ore extraction, as well as other minerals such as manganese, copper, nickel, gold, and bauxite. The image data shows severe vegetation stress and loss around the mine.  The mining activities have led to substantial environmental degradation, including deforestation and potential water pollution. The proximity of the mine to nearby settlements and potential waterways raises concerns about contamination risks for people living in the vicinity. The image suggests likely soil erosion and habitat fragmentation due to the large-scale removal of soil and rock layers. Overall, the environmental hazards present include deforestation, soil erosion, water pollution, and habitat fragmentation.
CanadianMalarticMine_rgb_2024-09-02.png	CanadianMalarticMine	La Vallée-de-l'Or RCM, Abitibi-Témiscamingue, Québec	Canada	48.113333,-78.131667	The Canadian Malartic Mine is visible in the Sentinel-2 satellite image, situated within the town of Malartic in northwestern Quebec, Canada. The mine is an open-pit gold operation with a significant footprint, featuring a large pit and associated infrastructure, including waste dumps and haul roads. The mining area is characterized by extensive bare and disturbed ground, with visible pit benches and spoil heaps. Urban development is evident in close proximity to the mine, with residential areas adjacent to the mining site.  Gold extraction at the Canadian Malartic Mine has led to substantial environmental degradation, including vegetation loss and stress around the mine. The proximity of the mine to the town of Malartic poses potential risks to residents due to noise, dust, and vibrations. The risk of water contamination and further environmental degradation remains a concern due to the mine's ongoing operations and expansion plans, including the developing Odyssey underground mine. People living in the vicinity may be affected by potential chemical contamination from mining activities.
CamsOpenCut_rgb_2024-12-28.png	CamsOpenCut	Leinster, Leonora Shire, Western Australia	Australia	-27.73102,120.543038	The Cams Open Cut gold mine in Western Australia is visible in the Sentinel-2 satellite image data, situated in a semi-arid landscape dominated by sparse vegetation and bare ground. The mine's footprint is significant, with a broad open pit and associated infrastructure like spoil heaps and haul roads.  Extensive land disturbance around the mine is evident, with severe vegetation stress and loss. The mining activities have led to substantial environmental degradation, including soil erosion and potential water pollution. The proximity of the mine to nearby communities may lead to water contamination for people living in the vicinity. The extraction of gold has resulted in considerable landscape alteration, contributing to ecological stress.
CadiaHillMine_rgb_2024-12-29.png	CadiaHillMine	Bathurst  County, New South Wales	Australia	-33.45624,148.99416	The Cadia Hill Mine, a major gold and copper mining operation in Bathurst County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data. The mine's extensive open-cut pit and associated infrastructure cover a significant portion of the landscape, which is dominated by bare ground and disturbed terrain with some surrounding vegetation. The mining footprint is broad, with multiple pit benches and haul roads evident.  Extensive land disturbance is apparent, with severe vegetation stress around the mine visible in the image data. The environmental risks associated with this mining operation include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. People living in nearby settlements may be at risk due to potential chemical contamination from the extracted gold and copper. The mine's continued expansion may exacerbate these environmental concerns.
BuzwagiGoldMine_rgb_2024-09-25.png	BuzwagiGoldMine	Kahama,  Shinyanga	Tanzania	-3.857053,32.671283	The Buzwagi Gold Mine in Tanzania is visible in the satellite image data, showing a closed open-pit mine surrounded by a mix of vegetation and bare ground. The mine's footprint is significant, with a broad, deep pit and associated infrastructure, including waste dumps and haul roads. Gold extraction is evident, with large-scale removal of soil and rock layers; copper was also extracted as a by-product. Vegetation stress around the mine is apparent from the image data, with areas of sparse or absent vegetation. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to nearby communities may lead to water contamination risks for people living in the vicinity.
BurangaMine_rgb_2024-09-13.png	BurangaMine	Muhororo, Ngororero District, Western Province	Rwanda	-1.92139,29.65417	The Buranga pegmatite mine in Rwanda's Western Province is visible in the Sentinel-2 satellite image data. The mine, known for extracting lithium, kaolin, silica, and mica, has caused significant land disturbance with a broad footprint of bare substrate and disturbed terrain. Vegetation stress around the mine is evident. The extraction process has led to substantial environmental degradation, including soil erosion and potential water pollution. Nearby water systems are at risk of contamination from mining activities, posing a risk to people living in the vicinity. The environmental hazards associated with this mining operation include increased sedimentation and further habitat loss.
BulgaOpenCutMine_rgb_2024-12-29.png	BulgaOpenCutMine	 Northumberland County, New South Wales	Australia	-32.683483,151.082697	The Bulga Open Cut Coal Mine is visible in the Sentinel-2 satellite image data, located in the Upper Hunter Valley of New South Wales, Australia. The mine, which extracts high-grade thermal and semi-soft coking coal, has a broad footprint with extensive land disturbance. The open-cut operation covers roughly 5,500 hectares and is accompanied by associated infrastructure. Vegetation stress and loss are evident around the mine, with bare substrate and disturbed terrain indicating significant environmental degradation. The nearby villages of Broke and Bulga may be at risk due to potential water pollution and sedimentation from mining activities. The extensive rehabilitation program at the site may help mitigate some environmental impacts.
BuhovoUraniumMine_rgb_2024-08-25.png	BuhovoUraniumMine	Buhovo, Stolichna Municipality, Sofia City Province	Bulgaria	42.756908,23.580089	The Buhovo Uranium Mine in Bulgaria is visible in the Sentinel-2 satellite image data from August 25, 2024. The mine is situated in a hilly landscape with significant land disturbance and bare substrate due to mining activities. The mining footprint is extensive, with signs of open-pit mining, including pit benches and exposed rock. Uranium extraction has led to severe environmental degradation, including vegetation loss and potential soil and water contamination. Nearby communities may be at risk from radioactive dust and potential chemical contamination. The image data indicates significant environmental hazards, including soil erosion and habitat fragmentation, associated with the uranium mining operation.
BuckwheatPit_rgb_2024-06-28.png	BuckwheatPit	Franklin, Sussex County, New Jersey	USA	41.11472,-74.58722	The Buckwheat Pit, a remnant of historic zinc ore extraction at the former Franklin Mine in Sussex County, New Jersey, is visible in the Sentinel-2 satellite image data. The mine's landscape is characterized by a mix of bare and vegetated surfaces. The mining footprint is localized, with a distinct open pit and associated infrastructure.   The image data indicates significant land disturbance around the mine, with bare substrate and pit benches visible. Vegetation stress is evident around the mine. Potential environmental hazards include soil erosion and habitat fragmentation. The extraction of zinc ore has resulted in considerable landscape alteration, contributing to ecological stress and potentially endangering local ecosystems. People living in the vicinity may be at risk due to potential chemical contamination from mining activities.
BrumagenOpenCut_rgb_2024-12-25.png	BrumagenOpenCut	Stawell, Northern Grampians Shire, Victoria	Australia	-37.070797,142.806369	The Brumagen Open Cut, a legacy gold mine near Stawell in Victoria's Northern Grampians, is visible in the Sentinel-2 satellite image data. The mine is part of a landscape dominated by grassland and bare ground, with some vegetation surrounding the site. The mining area is inactive, with a broad, deep pit and associated infrastructure, including waste dumps and haul roads, indicating significant land disturbance. Gold extraction is evident, with large-scale removal of soil and rock layers. Environmental concerns include soil erosion, potential water pollution from waste dumps or pit water accumulation, and habitat fragmentation. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity.
Brockman2Mine_rgb_2024-12-21.png	Brockman2Mine	Mount Brockman, Ashburton Shire, Western Australia	Australia	-22.441322,117.368601	The Brockman No. 2 iron ore mine in Western Australia's Pilbara region is visible in the Sentinel-2 satellite image data. The mine's extensive open-cut operation is evident, with a large pit and associated infrastructure, including haul roads and waste dumps. Significant land disturbance and vegetation loss surround the mining area. The extraction of iron ore has led to environmental degradation, including soil erosion and potential water pollution from runoff or tailings management. Nearby communities may be at risk due to potential contamination of local water resources. The mine's broad footprint and associated infrastructure underscore the need for careful management to mitigate these impacts on the surrounding landscape and Aboriginal heritage sites.
BouCraaPhosphateMine_rgb_2024-12-29.png	BouCraaPhosphateMine	Laâyoune-Sakia El Hamra	Western Sahara	26.325859,-12.830298	The Bou Craa Phosphate Mine in Western Sahara is visible in the Sentinel-2 satellite image data, showing an arid landscape with dominant bare substrate. The mine's footprint is significant, with extensive open-pit phosphate extraction evident through large areas of disturbed ground and pit benches. A notable feature is the 98 to 102 kilometer conveyor belt carrying phosphate rock to the coast. Environmental concerns include significant dust generation from mining and transport, as well as landscape disturbance. Vegetation stress and loss are apparent around the mine. The arid setting reduces surface-water complications but increases dust concerns. Potential risks include further landscape degradation and health impacts on nearby communities due to dust and potential chemical contamination from phosphate extraction.
BouCraaPhosphateMine_rgb_2024-10-25.png	BouCraaPhosphateMine	Laâyoune-Sakia El Hamra	Western Sahara	26.325859,-12.830298	The Bou Craa Phosphate Mine is visible in the arid Sahara landscape, characterized by extensive bare ground and limited vegetation. The mine's open-pit phosphate extraction is evident, with a significant footprint and associated infrastructure, including a long conveyor belt transporting phosphate rock to the coast. The image data indicates severe land disturbance and vegetation stress around the mine. Environmental concerns include dust from mining and conveyor transport, landscape disturbance, and potential chemical contamination risks associated with phosphate extraction. The dry desert setting reduces surface-water complications but increases dust concerns, posing risks to nearby communities.
BloomfieldOpenCutMine_rgb_2024-12-29.png	BloomfieldOpenCutMine	 Northumberland County, New South Wales	Australia	-32.810612,151.560937	The Bloomfield Open Cut Mine in Northumberland County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data, showcasing an open-cut coal operation. The mine's significant footprint is evident through the extensive bare and disturbed ground, with multiple benches and a large pit. Coal extraction is the primary activity, with large-scale earthmoving equipment used across multiple coal seams. The image data indicates vegetation stress and loss around the mine. Environmental concerns include soil erosion, potential water pollution from mining activities, and habitat fragmentation. The proximity of the mine to nearby communities may lead to water contamination risks for people living in the vicinity.
Block14Opencut_rgb_2024-12-26.png	Block14Opencut	Broken Hill District, Yancowinna County, New South Wales	Australia	-31.959077,141.475061	The Block14Opencut mine in the Broken Hill District, New South Wales, Australia, is visible in the Sentinel-2 satellite image data from December 26, 2024. The mine is known for extracting silver, lead, and zinc from what was once the world’s richest silver–lead–zinc orebody. The image shows a large open-cut pit with significant land disturbance and bare substrate around the mining site. The mining activities have likely led to environmental degradation, including soil erosion and potential water pollution from tailings and pit water. Vegetation stress around the mine is evident. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity, exacerbating existing lead contamination issues in the region.
BlackwoodOpencut_rgb_2024-12-26.png	BlackwoodOpencut	Broken Hill District, Yancowinna County, New South Wales	Australia	-31.958975,141.476044	The Blackwood Open Cut mine in the Broken Hill District, New South Wales, Australia, is visible in the satellite image data, showing a broad mining footprint with a large open pit where lead, zinc, and silver were extracted. The mine's operational history is marked by significant land disturbance and vegetation loss around the pit. Environmental indicators suggest severe land degradation and potential chemical contamination risks. No urban development is apparent in the immediate vicinity. The extraction of lead, zinc, and silver has likely led to ecological stress, potentially endangering local ecosystems and posing health risks to nearby communities due to possible heavy metal contamination. The mine's legacy underscores the need for careful management to mitigate these impacts.
BlackRockOpenCut_rgb_2024-12-22.png	BlackRockOpenCut	Mount Isa Mines, Mount Isa, City of Mount Isa, Queensland	Australia	-20.717158,139.476242	The BlackRockOpenCut mine in Queensland, Australia, is visible on December 22, 2024. The landscape is characterized by sparse vegetation and disturbed terrain. The mine's footprint is significant with a broad pit area and associated infrastructure, including tailings or impoundments. Copper oxide ore extraction is evident, with associated lead and zinc minerals. The image data indicates vegetation stress around the mine.  The mining activities have led to substantial environmental degradation, including land disturbance and potential water pollution from tailings or pit water. Nearby water systems are at risk of contamination from mining activities. People living in the vicinity may be exposed to environmental hazards associated with copper extraction. The extensive footprint of the mine and associated infrastructure underscores the need for careful management to mitigate these impacts.
BissaMine_rgb_2024-10-20.png	BissaMine	Centre-Nord Region	Burkina-Faso	13.15021,-1.51095	The Bissa open-pit gold mine in Burkina Faso's Centre-Nord Region is visible in the satellite image data from October 20, 2024. The mine is situated in a savanna landscape with dominant land cover being a mix of vegetation and bare ground.   The mining area shows significant land disturbance, with a broad open pit and associated infrastructure, including waste dumps and haul roads. Gold extraction is evident, with large-scale removal of soil and rock layers. Vegetation stress around the mine is visible in the index data, indicating sparse or absent vegetation in areas adjacent to the mine. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to local communities may lead to water contamination risks for people living in the vicinity.
BishaMine_rgb_2024-06-04.png	BishaMine	Gash Barka Region	Eritrea	15.50988,37.51016	The Bisha Mine in Eritrea's Gash Barka Region is visible in the Sentinel-2 satellite image data, showcasing extensive open-pit mining activities. The mine, known for producing copper, zinc, gold, and silver, has a significant mining footprint with bare and disturbed ground surrounding the pit. Vegetation stress is evident around the mine, with sparse or absent vegetation in areas adjacent to the pit and associated infrastructure. The extraction of these metals has led to substantial land disturbance and potential environmental degradation. Risks include soil erosion, water pollution from tailings or pit water, and habitat fragmentation, potentially endangering local ecosystems and people living nearby.
BhubaneswariMine_rgb_2024-05-21.png	BhubaneswariMine	Talcher, Odisha	India	20.964581,85.163082	The Bhubaneswari coal mine in Talcher, Odisha, India, is visible in the satellite image data, showcasing an extensive open-cast operation within a mixed landscape of disturbed terrain and remaining vegetation. The mine's footprint is significant, with a broad pit and associated infrastructure, including spoil heaps and haul roads. Coal extraction is evident through the large-scale removal of soil and rock layers. Vegetation loss and stress around the mine are apparent, with sparse or absent vegetation in areas surrounding the mining site. The environmental risks associated with this operation include soil erosion, potential water pollution from runoff or tailings, and habitat fragmentation. People living in nearby communities may be at risk due to potential chemical contamination from the extracted coal and associated mining activities.
BhubaneswariMine_rgb_2024-04-26.png	BhubaneswariMine	Talcher, Odisha	India	20.964581,85.163082	The Bhubaneswari coal mine in Talcher, Odisha, India, is an extensive open-cast operation visible in the Sentinel-2 satellite image data from April 26, 2024. Coal extraction is evident through significant bare disturbance and land degradation around the mining site. The image data shows a broad mining footprint with a large open pit and associated infrastructure. Vegetation stress is apparent around the mine due to the removal of soil and rock layers. The mining activities have led to substantial environmental degradation, including soil erosion and potential water pollution from tailings or pit water. People living in the vicinity may be at risk of water contamination and exposure to dust and other pollutants from the mine.
BenguerirPhosphatesMine_rgb_2024-10-22.png	BenguerirPhosphatesMine	Rehamna Province, Marrakesh-Safi	Morocco	32.254078,-7.829211	The Benguerir Phosphates Mine is visible in the image data, an open-pit mine surrounded by a mix of vegetation and bare ground in the Rehamna Province, Morocco. The mine's phosphate extraction activities have led to significant land disturbance, with large areas of bare substrate and pit benches evident. Vegetation stress is apparent around the mine, with image data indicating sparse or absent vegetation in areas adjacent to the mining operations. The extensive mining footprint may lead to environmental risks, including soil erosion and potential water pollution from phosphate-rich waste rock and tailings. People living in nearby communities may be at risk from these environmental hazards.
