filename	mine_name	site_location	country	gps_coordinates	caption
EmbaDerhoMine_rgb_2024-08-08.png	EmbaDerhoMine	Emba Derho, Central Region	Eritrea	15.41579,38.88897	The Emba Derho mine in Eritrea's Central Region is a large open-pit operation extracting gold, silver, copper, and zinc. The image data shows extensive land disturbance with a broad footprint of bare substrate and pit benches. Vegetation loss and stress are evident around the mine. The mining activities have led to significant environmental degradation, including soil erosion and potential water pollution from tailings and pit water. Local communities are concerned about the landscape and agricultural impacts, and potential chemical contamination poses ongoing health risks to people living nearby due to the extraction of these minerals. The mine's expansion may lead to further ecosystem fragmentation.
ElliotsNo1OpenCut_rgb_2024-10-30.png	ElliotsNo1OpenCut	Captain's Flat, Lake George, Murray County, New South Wales	Australia	-35.589458,149.443665	The Elliots No. 1 Open Cut mine in Captain's Flat, New South Wales, Australia, is visible in the Sentinel-2 satellite image data. The landscape is characterized by a mix of disturbed ground and surrounding vegetation. The mine's footprint is significant, with a large open pit and associated infrastructure, including spoil heaps and potentially tailings or impoundments.

Elliots No. 1 Open Cut was known for extracting high grades of zinc, lead, copper, silver, and gold. The mining activities likely involved removing vegetation and soil, exposing underlying rock and minerals. Environmental concerns include soil erosion, water pollution from tailings or impoundments, and habitat fragmentation. The proximity of the mine to nearby water systems may lead to water contamination for people living in the vicinity. The image data indicates significant land disturbance and potential chemical contamination risks associated with the extraction of these minerals.
ElliotsNo1OpenCut_rgb_2024-08-21.png	ElliotsNo1OpenCut	Captain's Flat, Lake George, Murray County, New South Wales	Australia	-35.589458,149.443665	The Elliots No. 1 Open Cut mine in Captain's Flat, New South Wales, Australia, is visible in the Sentinel-2 satellite image data. The mine, known for extracting zinc, lead, copper, silver, and gold, has a broad footprint with significant land disturbance. Bare substrate and pit benches are evident within the mining area. Vegetation loss around the mine is apparent. Environmental concerns include soil erosion and potential water pollution from tailings and extracted materials containing pyrite, sphalerite, galena, and chalcopyrite. The proximity of the mine to nearby settlements and water systems may lead to water contamination for people living in the vicinity. The extensive footprint of the mine underscores the need for careful management to mitigate these impacts.
DécouverteDeLassalle_rgb_2024-08-27.png	DécouverteDeLassalle	Decazeville coal basin, Decazeville, Villefranche-de-Rouergue, Aveyron, Occitanie	France	44.549702,2.261939	La Découverte de Lassalle, a former open-pit coal mine in the Decazeville coal basin, France, is visible in the Sentinel-2 satellite image data. The image shows a large lake occupying the former pit, with a significant portion of the surrounding area still appearing disturbed. The mining footprint is broad, with visible signs of land disturbance and some remaining infrastructure.

Coal extraction at La Découverte de Lassalle has led to substantial environmental degradation, including significant vegetation loss around the mine. The presence of a managed lake within the pit may indicate ongoing water management efforts. However, potential risks include water contamination and habitat fragmentation. People living in nearby districts may be affected by these environmental hazards. The extensive footprint of the mine and associated infrastructure underscores the need for careful management to mitigate these impacts.
DuralieCoalMine_rgb_2024-12-29.png	DuralieCoalMine	Gloucester County, New South Wales	Australia	-32.27888,151.93624	The Duralie Coal Mine in Gloucester County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data. The mine is an open-cut operation with a significant coal reserve and annual production capacity. The image shows extensive land disturbance, with a broad mining footprint characterized by bare substrate, pit benches, and associated infrastructure. Vegetation stress around the mine is evident. The mining activities have led to substantial environmental degradation, including soil erosion and potential water pollution. The proximity of the mine to nearby water systems poses a risk of contamination. As coal extraction is scheduled to conclude in 2024, closure activities will include decommissioning infrastructure and rehabilitating the site, with ongoing environmental monitoring expected for 10 to 15 years.
DuddarMine_rgb_2024-10-27.png	DuddarMine	Lasbela, Balochistan	Pakistan	26.087374,66.834013	The Duddar underground lead and zinc mine in Lasbela, Balochistan, Pakistan, is depicted in the Sentinel-2 satellite image data from October 27, 2024. The mine is situated in a rugged terrain with sparse vegetation. The mining area appears localized with minimal visible surface disturbance. No significant tailings or waste dumps are apparent. There is no visible urban development around the mine. The image data suggests some vegetation stress around the periphery of the mining area. Environmental concerns include potential soil and water contamination from mining activities.

The localized nature of the mine's footprint and absence of visible tailings or waste dumps may mitigate environmental risks; however, potential chemical contamination from underground mining remains a concern for nearby communities relying on local water sources.
DipkaMine_rgb_2024-06-13.png	DipkaMine	Korba District, Chhattisgarh	India	22.3280056,82.532446	The Dipka coal mine in India is visible in the satellite image data, surrounded by a mix of disturbed land and vegetation. The mine's footprint is extensive, with a broad, deep pit and associated infrastructure, including spoil heaps and haul roads. Coal extraction is evident, with large-scale removal of overburden to access near-surface coal.

Significant land disturbance and vegetation loss are apparent around the mine. Image data indicates vegetation stress around the mining area. Environmental concerns include soil erosion, potential water pollution from runoff or tailings, and habitat fragmentation. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity. The extensive footprint of the mine and associated infrastructure underscores the need for careful management to mitigate these impacts.
DebarwaMine_rgb_2024-07-09.png	DebarwaMine	Dubaruba, Southern Region	Eritrea	15.09306,38.84528	The Debarwa copper-zinc-gold-silver mine in Dubaruba, Eritrea, is visible in the Sentinel-2 satellite image data. The landscape is characterized by a mix of bare ground and sparse vegetation. The mining area has a significant footprint with multiple open pits and associated infrastructure. The extraction of copper, zinc, gold, and silver is likely causing substantial land disturbance and vegetation stress around the mine. Environmental hazards include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to Asmara, the capital city of Eritrea, may pose risks to people living in the vicinity due to potential chemical contamination and environmental degradation.
DalmaciaPit_rgb_2024-12-08.png	DalmaciaPit	Mantos de Punitaqui District, Punitaqui, Ovalle, Limarí Province, Coquimbo	Chile	-30.903301,-71.27155	The Dalmacia copper–gold–silver mine is visible in the Sentinel-2 satellite image data, located in the Mantos de Punitaqui District of Chile. The mine appears to be an underground operation with associated surface infrastructure. The surrounding landscape is semi-arid, with significant land disturbance evident around the mining area, including bare substrate and disturbed terrain. Vegetation stress is apparent around the mine, likely due to the mining activities and associated infrastructure. The extraction of copper, gold, and silver at Dalmacia Pit may lead to environmental concerns such as soil erosion, water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to nearby communities may pose risks to people living in the vicinity due to potential chemical contamination from mining operations.
CrowsNestPass_rgb_2024-06-09.png	CrowsNestPass	Coleman, Crows Nest Pass, Alberta	Canada	49.634839,-114.675732	The Crowsnest Pass Coal mine in Coleman, Alberta, Canada, is visible in the Sentinel-2 satellite image data from June 9, 2024. The mine is situated in a mountainous landscape with dominant land cover being forest and bare ground. Coal extraction is evident through the presence of extensive open pits and associated infrastructure, including spoil heaps.

The mining footprint is significant, with a broad area of land disturbance and vegetation loss around the mine. The image data shows severe vegetation stress and bare substrate around the mining sites. Environmental concerns include soil erosion, potential water pollution from mining effluent, and habitat fragmentation. The discharge of mine effluent to rivers, as noted in previous studies, underscores the lasting downstream impacts of abandoned and reclaimed coal mines, posing risks to people living in the vicinity. The environmental hazards present include potential chemical contamination and water pollution.
CollierOpenCutMine_rgb_2024-09-21.png	CollierOpenCutMine	Kennedy County, New South Wales	Australia	-32.57592,146.98714	The Collier Open Cut mine, a historical copper mining site near Condobolin in New South Wales, Australia, is visible in the Sentinel-2 satellite image data from September 21, 2024. The mine is situated in a landscape dominated by bare ground and sparse vegetation. Extensive mining activity is evident through the presence of large open pits and associated infrastructure. Copper extraction has led to significant land disturbance and potential environmental degradation. The surrounding environment shows signs of vegetation stress and fragmentation. Risks include soil erosion, potential water pollution from mining activities, and habitat destruction. People living in the vicinity may face health risks due to potential chemical contamination from copper mining operations.
CollahuasiMine_rgb_2024-10-29.png	CollahuasiMine	Tarapacá 	Chile	-20.990223,-68.628381	The Collahuasi open-pit copper mine is visible in the Sentinel-2 satellite image data, located in the high Andes of Tarapacá Region, northern Chile. The mine, known for extracting copper and molybdenum concentrates, has a significant mining footprint with extensive bare and disturbed ground. Multiple open pits and associated infrastructure are evident. Vegetation stress around the mine is apparent from the image data, likely due to land disturbance and potential chemical contamination. Environmental concerns include soil erosion, water pollution from tailings, and habitat fragmentation. The proximity of the mine to local communities and water sources may pose risks to people living in the vicinity due to potential water contamination and exposure to mining-related pollutants.
ClimaxMine_rgb_2024-07-29.png	ClimaxMine	Climax Mining District, Lake County, Colorado	USA	39.370595,-106.170766	The Climax Mine in Lake County, Colorado, is visible in the Sentinel-2 satellite image data from July 29, 2024. The mine, a major molybdenum operation covering approximately 14,350 acres, is discernible through its extensive bare and disturbed ground. Molybdenum extraction is evident, with a large open pit and associated infrastructure, including waste dumps and haul roads. The image data also shows significant land disturbance and vegetation stress around the mine. Environmental concerns include soil erosion, potential water pollution from tailings and runoff, and habitat fragmentation. The proximity of the mine to nearby water systems poses a risk of contamination for people living in the vicinity.
ChristmasOpenPit_rgb_2024-04-03.png	ChristmasOpenPit	Banner Mining District, Gila County, Arizona	USA	33.05899,-110.74239	The Christmas Open Pit copper mine is visible in the Sentinel-2 satellite image data, located in the Banner Mining District of Gila County, Arizona. The mine's landscape is characterized by a mix of bare ground and sparse vegetation. 

The mining footprint is extensive, with a broad open pit and associated infrastructure, including waste dumps and haul roads. Copper extraction is evident, with significant land disturbance and vegetation loss around the mining site. The image data shows severe vegetation stress around the mine. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. People living in nearby Winkelman and Globe may be at risk due to potential chemical contamination from the mine.
ChuquicamataMine_rgb_2024-10-29.png	ChuquicamataMine	Antofagasta	Chile	-22.296305,-68.905001	The Chuquicamata Mine in Chile's Antofagasta Region is visible in the Sentinel-2 satellite image data, situated in the hyper-arid Atacama Desert landscape dominated by bare substrate. The mine, a giant copper operation extracting copper along with associated molybdenum, gold, and silver, has a significant open-pit excavation. Extensive land disturbance is evident through the large pit and associated infrastructure, including waste dumps and haul roads. Vegetation stress is not a major concern due to the arid environment, but the image data indicates significant bare disturbance around the mining area. The mine's expansion has likely altered drainage patterns and poses a risk to nearby communities due to potential water pollution from mining activities and tailings. The proximity of Calama, where mine workers reside, may be impacted by environmental changes related to the mine's operations.
ChiselOpenPit_rgb_2024-09-25.png	ChiselOpenPit	Snow Lake District, Manitoba	Canada	54.833572,-100.120125	The Chisel Open Pit, a former copper and zinc mine in the Snow Lake district of Manitoba, Canada, is visible in the Sentinel-2 satellite image data. The mine is situated in a landscape dominated by boreal forest and lakes. Extensive land disturbance is evident through bare and disturbed ground, with significant vegetation loss around the mining site. The mining footprint is localized, with remnants of pit benches and possible tailings or waste dumps.

Copper and zinc extraction at Chisel Open Pit has led to environmental degradation, including soil erosion and potential water pollution. The image data indicates vegetation stress around the mine. Concerns include potential chemical contamination risks associated with copper and zinc extraction. The proximity of the mine to Chisel Lake may pose water contamination risks for people living in the vicinity, exacerbating long-standing concerns over toxic legacy issues such as polychlorinated biphenyl contamination and elevated arsenic levels.
CharlotteOpenCut_rgb_2024-10-10.png	CharlotteOpenCut	Kapunda, Light Regional Council, South Australia	Australia	-34.347491,138.917536	The Charlotte Open Cut, part of the historic Kapunda Copper Mine in South Australia, is visible in the Sentinel-2 satellite image data. The mine, known for extracting copper, has a significant open-cut footprint with bare and disturbed ground. The surrounding landscape is characterized by a mix of vegetation and bare substrate. Vegetation stress is evident around the mine. The mining activities have led to substantial land disturbance and potential environmental degradation, including soil erosion and habitat fragmentation. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity.
ChapadaMine_rgb_2024-10-03.png	ChapadaMine	Goiás 	Brazil	-14.230058,-49.396167	The Chapada Mine in Goiás, Brazil, is a large open-pit copper and gold mine surrounded by a mix of vegetation and bare ground. The mine's footprint is significant, with extensive land disturbance and multiple open pits visible. Copper and gold extraction are evident, with large-scale removal of soil and rock layers. Vegetation stress is apparent around the mine, likely due to the mining activities.

The environmental concerns include soil erosion, water pollution from tailings, and habitat fragmentation. The proximity of the mine to nearby water systems poses a risk of contamination, potentially affecting people living in the vicinity. The image data suggests a broad footprint of disturbance, with possible risks associated with the extraction of copper and gold. The observed patterns indicate potential environmental hazards, including chemical contamination risks associated with copper and gold extraction.
ChamalangCoalMines_rgb_2024-10-29.png	ChamalangCoalMines	Balochistan	Pakistan	30.081877,69.363706	The Chamalang Coal Mines in Balochistan, Pakistan, captured on October 29, 2024, by Sentinel-2 satellite data, is a large coal mining area with significant land disturbance. The image data highlights extensive open-cast mining with large areas of exposed soil and bare rock. Coal extraction is evident, with removal of soil and rock layers, likely resulting in soil erosion and potential water pollution. Vegetation loss is visible around the mine. The environmental risks associated with this mining operation include increased sedimentation, potential groundwater contamination, and further habitat loss. People living in the vicinity may be at risk due to potential chemical contamination from coal extraction activities.
ChallengerOpenPitMine_rgb_2024-12-20.png	ChallengerOpenPitMine	Bronzewing Goldfield, Leonora Shire, Western Australia	Australia	-27.564155,120.966753	The Challenger Open Pit Mine is visible in the Sentinel-2 satellite image data, situated in a semi-arid landscape with sparse vegetation. The mine's footprint is localized, with remnants of open-pit and associated infrastructure still apparent despite the cessation of mining operations in 2018. No significant urban development is visible around the site.

Gold extraction at Challenger Mine has led to environmental concerns, including land disturbance, soil erosion, and potential water pollution. The image data shows vegetation stress around the mining area. The proximity of the mine to sensitive ecosystems may lead to water contamination for people living in the vicinity. The site's environmental conditions are likely influenced by its geology and past mining activities.
CerroVerdeMine_rgb_2024-10-15.png	CerroVerdeMine	Yarabamba, Arequipa	Peru	-16.534328,-71.59645	The Cerro Verde open-pit copper and molybdenum mine is visible in the Sentinel-2 satellite image data, located in Yarabamba, Arequipa, Peru. The mine's footprint is significant, with a broad, deep pit and associated infrastructure, including spoil heaps and haul roads. Extensive land disturbance is evident through bare and disturbed ground around the mining site. Copper and molybdenum extraction is likely causing vegetation stress around the mine. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity to Arequipa may lead to water contamination and air quality issues for people living in the vicinity. The mine's large scale and proximity to a major urban center make waste management and groundwater protection sensitive issues.
CentralNorthOpenPit_rgb_2024-12-25.png	CentralNorthOpenPit	Fosterville, City of Greater Bendigo, Victoria	Australia	-36.705632,144.50047	The Central North Open Pit, part of the Fosterville Gold Mine in Australia's Victoria state, is visible in the Sentinel-2 satellite image data from December 25, 2024. The mine, a major gold operation east of Bendigo, shows extensive mining activity with a large open pit and associated infrastructure. Gold extraction is evident, with significant land disturbance and vegetation loss around the mine. The image data indicates severe vegetation stress around the mine and potential water accumulation within the pit. Environmental concerns include soil erosion, potential water pollution from mining activities, and habitat fragmentation. The proximity of the mine to nearby forests may lead to water contamination for people living in the vicinity due to the potential chemical contamination associated with gold extraction.
CerroVanguardiaMine_rgb_2024-10-20.png	CerroVanguardiaMine	Puerto San Julián, Santa Cruz	Argentina	-48.3897,-68.246979	The Cerro Vanguardia gold and silver mine in Puerto San Julián, Santa Cruz, Argentina, is visible in the Sentinel-2 satellite image data from October 20, 2024. The mine is situated in a landscape dominated by sparse vegetation and bare ground. Extensive mining activities are evident through multiple open pits and associated infrastructure. Vegetation stress around the mine is apparent, with image data showing areas of sparse or absent vegetation. The mining footprint is significant, with land degradation likely related to gold and silver extraction. Potential environmental concerns include soil erosion, water pollution from tailings, and habitat fragmentation. People living nearby may be at risk of water contamination.
CentralIronOreEnrichmentWorks_rgb_2024-10-22.png	CentralIronOreEnrichmentWorks	Dnipropetrovsk Oblast	Ukraine	48.148509,33.533194	The Central Iron Ore Enrichment Works in Kryvyi Rih, Dnipropetrovsk Oblast, Ukraine, is visible in the satellite image data from October 22, 2024, surrounded by a landscape dominated by bare ground and sparse vegetation. The mine's footprint is significant, with multiple open pits and associated infrastructure, including tailings and waste rock piles. Iron ore extraction is evident, with large-scale removal of soil and rock layers. Vegetation stress around the mine is apparent, with sparse or absent vegetation in areas adjacent to the mining sites. Environmental concerns include soil erosion, potential water pollution from tailings and waste rock, and habitat fragmentation. People living in the vicinity may be at risk of water contamination and air pollution from dust.
CarraraQuarry_rgb_2024-04-12.png	CarraraQuarry	Province of Massa and Carrara, Tuscany	Italy	44.100184,10.134892	The Carrara marble quarry in Italy's Apuan Alps is visible in the Sentinel-2 satellite image data, showing a significant mining area with extensive land disturbance. Marble extraction is evident, with large areas of exposed soil and bare rock. The mine's footprint is broad, with a complex geometry indicating multiple extraction sites and associated infrastructure. The surrounding landscape exhibits severe vegetation stress and loss around the mine. Environmental concerns include soil erosion, potential water pollution from marble dust, and habitat fragmentation. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity.
CarbocalcioQuarry_rgb_2024-08-08.png	CarbocalcioQuarry	San Lorenzo, Valdieri, Cuneo Province, Piedmont	Italy	44.26258,7.36148	The Carbocalcio Quarry in Italy's Gesso Valley is visible in the Sentinel-2 satellite image data, situated on the southern slope of Monte La Piastra. The quarry is a significant limestone extraction site, with extensive open-cast mining evident through large areas of exposed soil and bare rock. Vegetation loss is apparent around the mine. The image data indicates significant land disturbance and potential environmental degradation, including soil erosion and habitat destruction. The proximity of the quarry to the Maritime Alps Natural Park and significant archaeological sites raises concerns about landscape impact, slope stability, groundwater flow, and potential water pollution for people living in the vicinity.
CarajásMine_rgb_2024-09-16.png	CarajásMine	Parauapebas, Pará	Brazil	-6.072239,-50.158653	The Carajás Mine in Brazil is visible in the Sentinel-2 satellite image data from September 16, 2024, as a vast open-pit mine complex in the Carajás Mountains. The mine's extensive footprint is characterized by multiple large open pits and associated infrastructure, including haul roads and waste dumps, indicating significant iron ore extraction. The image data shows severe vegetation loss and stress around the mine.

The extraction of iron ore, along with other minerals such as manganese, copper, nickel, gold, and bauxite, has led to substantial environmental degradation. Environmental concerns include soil erosion, potential water pollution from tailings and pit water, and habitat fragmentation. The proximity of the mine to nearby settlements and ecosystems may lead to water contamination and other hazards for people living in the vicinity. The extensive footprint of the mine underscores the need for careful management to mitigate these impacts.
CanadianMalarticMine_rgb_2024-09-02.png	CanadianMalarticMine	La Vallée-de-l'Or RCM, Abitibi-Témiscamingue, Québec	Canada	48.113333,-78.131667	The Canadian Malartic Mine, a major gold mining operation in La Vallée-de-l'Or RCM, Abitibi-Témiscamingue, Québec, Canada, is visible in the Sentinel-2 satellite image data. The mine's extensive open-pit operations and associated infrastructure are evident, with significant land disturbance and bare substrate around the mining sites. The image data shows severe vegetation stress around the mine, likely due to dust and potential chemical contamination from gold extraction activities. The mine's proximity to the town of Malartic raises environmental concerns, including potential water pollution from tailings and habitat fragmentation. Residents nearby may be at risk from persistent noise, dust, and vibrations, as well as potential chemical contamination.
CamsOpenCut_rgb_2024-12-28.png	CamsOpenCut	Leinster, Leonora Shire, Western Australia	Australia	-27.73102,120.543038	The Cams Open Cut gold mine in Western Australia is visible in the Sentinel-2 satellite image data, surrounded by a sparse, arid landscape. The mine's footprint is significant, with a broad, terraced pit and associated infrastructure, including waste dumps and haul roads. The image data indicates extensive land disturbance and vegetation stress around the mine. Gold extraction is evident, with large-scale removal of soil and rock layers. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to nearby communities may lead to water contamination risks for people living in the vicinity.
CadiaHillMine_rgb_2024-12-29.png	CadiaHillMine	Bathurst  County, New South Wales	Australia	-33.45624,148.99416	The Cadia Hill Mine, a major gold and copper mining operation in Bathurst County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data. The mine's extensive open-cut pit is surrounded by a mix of bare and vegetated land, with significant vegetation loss around the mining area. The image data indicates severe land disturbance, with exposed soil and rock evident due to mining activities. The mining footprint is substantial, with a broad pit and associated infrastructure. Copper and gold extraction at Cadia Hill Mine has led to environmental degradation, including soil erosion and potential water pollution. Nearby communities may be at risk of contamination from mining activities. Environmental concerns include habitat fragmentation and potential chemical contamination risks associated with copper and gold extraction.
BuzwagiGoldMine_rgb_2024-09-25.png	BuzwagiGoldMine	Kahama,  Shinyanga	Tanzania	-3.857053,32.671283	The Buzwagi Gold Mine, a closed open-pit mine in Tanzania's Kahama region, is visible in the satellite image data. The mine's extensive footprint is characterized by a broad, deep pit and associated infrastructure, including spoil heaps and haul roads. Gold extraction, with copper as a by-product, is evident through large-scale land disturbance and vegetation loss. The surrounding landscape shows significant vegetation stress around the mine, indicating potential environmental degradation. The proximity of the mine to nearby settlements may pose water contamination risks to people living in the vicinity due to potential runoff from tailings or pit water. The mine's closure and conversion into a training academy and special economic zone may help mitigate some environmental impacts.
BulgaOpenCutMine_rgb_2024-12-29.png	BulgaOpenCutMine	 Northumberland County, New South Wales	Australia	-32.683483,151.082697	The Bulga Open Cut Coal Mine is visible in the Sentinel-2 satellite image data, situated in the Upper Hunter Valley of New South Wales, Australia. The mine, which extracts high-grade thermal and semi-soft coking coal, has a significant mining footprint with extensive bare and disturbed ground. The open-cut operation covers roughly 5,500 hectares and has led to substantial land disturbance and vegetation loss around the mining area.

Environmental concerns include soil erosion, potential water pollution from mining activities, and habitat fragmentation. The proximity of the mine to nearby villages, such as Broke and Bulga, may lead to water contamination and other environmental hazards for people living in the vicinity. The image data suggests severe vegetation stress around the mine. With operations approved through 2035, ongoing emissions oversight is crucial to mitigate these impacts.
BurangaMine_rgb_2024-09-13.png	BurangaMine	Muhororo, Ngororero District, Western Province	Rwanda	-1.92139,29.65417	The Buranga pegmatite mine in Rwanda's Western Province is visible in the Sentinel-2 satellite image data. The mine, known for extracting lithium, kaolin, silica, and mica, has a significant mining footprint with extensive land disturbance and bare substrate. Vegetation stress is evident around the mine. The extraction of these strategic minerals has led to environmental degradation, including soil erosion and potential water pollution. The proximity of the mine to local communities may pose health risks due to potential chemical contamination. Environmental concerns include habitat fragmentation and possible water contamination from mining activities, underscoring the need for careful management to mitigate these impacts on the surrounding landscape and people living in the vicinity.
BuenavistaMine_rgb_2024-10-25.png	BuenavistaMine	 Cananea,  Sonora	Mexico	30.962072,-110.334152	The Buenavista copper mine in Cananea, Sonora, Mexico, is visible in the image data from October 25, 2024. The mine is an active open-pit operation extracting copper, molybdenum, silver, and zinc. The mining area is characterized by extensive land disturbance with a large open pit and associated infrastructure. Significant vegetation loss and stress are evident around the mine. Environmental concerns include soil erosion, water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to nearby communities may lead to water contamination and related health risks for people living in the vicinity.
BuhovoUraniumMine_rgb_2024-08-25.png	BuhovoUraniumMine	Buhovo, Stolichna Municipality, Sofia City Province	Bulgaria	42.756908,23.580089	The Buhovo Uranium Mine in Bulgaria is visible in the Sentinel-2 satellite image data, showing a heavily industrialized zone surrounded by sparse vegetation. The mining area is characterized by extensive land disturbance, with significant bare substrate and disturbed terrain around the mining sites. Uranium extraction is evident, with large-scale removal of soil and rock layers. There is severe vegetation stress around the mine, likely due to contamination from uranium mining activities. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to nearby communities may lead to water contamination and exposure to radioactive dust for people living in the vicinity.
BuckwheatPit_rgb_2024-06-28.png	BuckwheatPit	Franklin, Sussex County, New Jersey	USA	41.11472,-74.58722	The Buckwheat Pit, a historic zinc ore extraction site at the former Franklin Mine in Sussex County, New Jersey, is visible in the Sentinel-2 satellite image data. The mine's footprint is localized, with a broad pit and associated infrastructure evident through bare and disturbed ground. The mining area appears to be surrounded by vegetation, although some stress is visible around the mine's edges. The extraction of zinc and iron ore has led to significant land disturbance. Environmental concerns include potential water pollution from mining activities and habitat fragmentation. People living in the vicinity may be at risk from potential chemical contamination.
BrumagenOpenCut_rgb_2024-12-25.png	BrumagenOpenCut	Stawell, Northern Grampians Shire, Victoria	Australia	-37.070797,142.806369	The Brumagen Open Cut, a legacy gold mine near Stawell in Victoria's Northern Grampians, is visible in the Sentinel-2 satellite image data. The landscape is characterized by a mix of disturbed ground and vegetation. The inactive open pit mine has a significant footprint with bare substrate and pit benches. Gold extraction is evident, with large-scale removal of soil and rock layers. Vegetation stress around the mine is apparent, likely due to the mining activities and associated infrastructure. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation, posing risks to people living nearby.
Brockman2Mine_rgb_2024-12-21.png	Brockman2Mine	Mount Brockman, Ashburton Shire, Western Australia	Australia	-22.441322,117.368601	The Brockman No. 2 iron ore mine is visible in the Sentinel-2 satellite image data, situated in the rugged landscape of the Hamersley Range in Western Australia. The mine's extensive open-cut operation is characterized by a large pit with terraced benches and exposed rock surfaces, indicating significant land disturbance. The surrounding landscape shows signs of vegetation stress and loss, likely due to mining activities and associated infrastructure. Iron ore extraction is evident, with large-scale removal of soil and rock layers.

Environmental concerns include soil erosion, potential water pollution from mining runoff, and habitat fragmentation. The proximity of the mine to Aboriginal heritage sites and the potential for cumulative impacts on cultural landscapes and water resources are significant risks. The extraction process may involve removing vegetation and soil, exposing underlying rock and minerals, which could lead to chemical contamination risks for people living in the vicinity.
BouCraaPhosphateMine_rgb_2024-12-29.png	BouCraaPhosphateMine	Laâyoune-Sakia El Hamra	Western Sahara	26.325859,-12.830298	The Bou Craa Phosphate Mine in Western Sahara is visible in the Sentinel-2 satellite image data, showing an arid landscape dominated by bare substrate. The mine's extensive open-pit phosphate extraction is evident, with a broad footprint and associated infrastructure, including a notable conveyor belt. Significant land disturbance and vegetation stress surround the mine. Dust from mining and conveyor transport is likely, contributing to environmental concerns. The dry desert setting reduces surface-water complications but increases dust and transport concerns. Potential risks include soil erosion, habitat fragmentation, and possible water pollution from mining activities, posing health risks to nearby communities.
Block14Opencut_rgb_2024-12-26.png	Block14Opencut	Broken Hill District, Yancowinna County, New South Wales	Australia	-31.959077,141.475061	The Block14Opencut mine, known for extracting silver, lead, and zinc, is visible in the Sentinel-2 satellite image data from December 26, 2024. The mine is located in the Broken Hill District, New South Wales, Australia. The image shows a large open-cut pit with significant land disturbance and vegetation loss around the mining area. The pit appears to be surrounded by bare substrate and disturbed terrain. There is likely soil erosion and potential water pollution from tailings.

The proximity of the mine to nearby settlements may pose health risks due to lead contamination, a known issue in the Broken Hill region. The extensive mining footprint may lead to further environmental degradation and potential chemical contamination risks associated with silver, lead, and zinc extraction. People living in the vicinity may be at risk due to potential contamination of water systems linked to mining activities.
BloomfieldOpenCutMine_rgb_2024-12-29.png	BloomfieldOpenCutMine	 Northumberland County, New South Wales	Australia	-32.810612,151.560937	The Bloomfield Open Cut Mine in Northumberland County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data, showing extensive coal extraction activities. The mine's open-cut geometry and multiple bench systems are evident, with significant land disturbance and vegetation loss surrounding the mining area. The image data shows bare substrate and disturbed terrain around the mine. Coal extraction has led to substantial environmental degradation, including soil erosion and potential water pollution.

The proximity of the mine to nearby communities may lead to water contamination and other environmental hazards for people living in the vicinity. The continued operation of the mine until 2030 may exacerbate these issues if not managed carefully.
BlackRockOpenCut_rgb_2024-12-22.png	BlackRockOpenCut	Mount Isa Mines, Mount Isa, City of Mount Isa, Queensland	Australia	-20.717158,139.476242	The BlackRockOpenCut mine in Mount Isa, Australia, is visible in the satellite image data, set amidst a landscape dominated by bare and disturbed ground with sparse vegetation. The mine's footprint is significant, with a broad, deep pit and associated infrastructure from the ongoing Black Rock Cave project, which began extracting copper ore in 2020. 

Extensive land disturbance around the mine is evident, with bare substrate and pit benches exposed due to mining activities. The image data indicates vegetation stress around the mine. Copper extraction at BlackRockOpenCut has led to significant environmental degradation, including soil erosion and potential water pollution. Risks include habitat fragmentation and potential chemical contamination of nearby water systems. People living in the vicinity may be at risk due to potential contamination from mining activities.
BlackwoodOpencut_rgb_2024-12-26.png	BlackwoodOpencut	Broken Hill District, Yancowinna County, New South Wales	Australia	-31.958975,141.476044	The Blackwood Open Cut mine in the Broken Hill District, New South Wales, Australia, is visible in the satellite image data. The mine is surrounded by a sparse, dry landscape with some vegetation. The mining area is extensive, with a large open pit and associated infrastructure, including waste dumps and haul roads. Lead, zinc, and silver extraction is evident from the metadata. Environmental concerns include significant land disturbance and vegetation stress around the mine. The proximity of the mine to nearby settlements may pose risks of water contamination and soil pollution to people living in the vicinity. The extraction process may involve removing vegetation and soil, exposing underlying rock and minerals, and creating waste dumps that could contaminate nearby water sources.
